MedInc,HouseAge,NumRooms,NumBedrooms,Population,Latitude,Longitude,SalePrice
8.3252,41,6,4,1260,37.88,-122.23,452600
8.3014,21,5,3,1260,37.86,-122.22,358500
7.2574,52,4,2,1020,37.85,-122.24,352100
5.6431,36,4,2,1200,37.85,-122.25,341300
3.8462,29,3,1,800,37.85,-122.26,202900
4.0368,34,3,1,720,37.84,-122.27,207300
3.6591,33,2,1,690,37.83,-122.28,186200
3.12,24,2,1,700,37.82,-122.29,151600
2.0804,18,1,1,900,37.81,-122.3,116800
1.4657,27,1,1,1100,37.8,-122.31,93500
5.2873,42,5,3,1250,37.78,-122.32,298500
6.134,50,5,4,1500,37.77,-122.33,355000
3.5261,38,4,2,900,37.75,-122.34,212000
4.0245,45,4,2,850,37.73,-122.35,234100
4.564,30,5,3,1020,37.72,-122.36,295000
6.4001,28,5,4,1200,37.71,-122.37,365400
5.0123,22,4,2,1100,37.69,-122.38,310600
7.0,35,6,5,1400,37.68,-122.39,399900
5.4601,40,4,3,1050,37.67,-122.4,278400
3.2131,25,3,2,870,37.66,-122.41,199500
2.3567,20,2,1,950,37.65,-122.42,145600
4.8612,55,5,3,1300,37.63,-122.43,320500
6.5032,50,6,4,1600,37.62,-122.44,390200
5.2031,36,4,3,950,37.6,-122.45,267800
4.0052,27,3,2,880,37.59,-122.46,209300
3.7642,22,3,1,800,37.58,-122.47,198500
6.7892,45,5,4,1340,37.57,-122.48,375000
5.2057,30,4,3,1200,37.56,-122.49,285600
4.9054,40,4,2,1300,37.55,-122.5,317900
3.6534,34,3,1,1000,37.53,-122.51,245600
2.856,28,2,1,960,37.52,-122.52,175300
6.1348,50,5,3,1100,37.5,-122.53,352000
5.7531,37,4,2,1250,37.49,-122.54,315400
4.9087,43,4,3,1350,37.48,-122.55,309600
7.1025,52,6,4,1450,37.47,-122.56,412500
8.236,42,6,5,1200,37.45,-122.57,485600
6.3248,30,5,3,1100,37.44,-122.58,369700
5.9357,35,4,2,1020,37.43,-122.59,332100
3.0025,23,3,2,900,37.42,-122.6,192600
1.9804,18,2,1,950,37.4,-122.61,121800
4.9072,47,5,3,1400,37.39,-122.62,312400
7.142,52,6,5,1300,37.38,-122.63,422300
8.3146,41,6,4,1450,37.37,-122.64,472600
7.2568,43,5,4,1280,37.35,-122.65,405100
6.7843,40,5,3,1420,37.34,-122.66,387200
5.6351,34,4,3,1150,37.33,-122.67,329500
4.3128,25,3,2,980,37.32,-122.68,254700
3.2671,22,2,1,890,37.3,-122.69,175800
